Date,speed_rpm,speed_Hz,Current,Voltage,temp_mot,temp_amb,1x[Vibration],2x[Vibration],3x[Vibration],4x[Vibration],5x[Vibration],6x[Vibration],7x[Vibration],8x[Vibration],9x[Vibration],10x[Vibration],1x[Current],2x[Current],3x[Current],4x[Current],5x[Current],6x[Current],7x[Current],8x[Current],9x[Current],10x[Current],1x[Voltage],2x[Voltage],3x[Voltage],4x[Voltage],5x[Voltage],6x[Voltage],7x[Voltage],8x[Voltage],9x[Voltage],10x[Voltage],0-4k_Hz[Vibration],4k-8k_Hz[Vibration],8k-16kHz[Vibration],16k-26kHz[Vibration],0-4k_Hz[Current],4k-8k_Hz[Current],8k-16kHz[Current],16k-26kHz[Current],0-4k_Hz[Voltage],4k-8k_Hz[Voltage],8k-16kHz[Voltage],16k-26kHz[Voltage],Anomaly_Count,Anomaly,Anomaly_Details,target,temp_delta,power,temp_current_ratio,current_voltage_ratio,vib_sum,vib_mean,vib_std,vib_instability,vib_2x_1x_ratio,vib_3x_1x_ratio,vib_4x_1x_ratio,dominant_harmonic,freq_low,freq_high,freq_ratio,delta_Current,delta_Voltage,delta_temp_mot,delta_vib_sum,delta_power
2020-12-02 17:37:27.229,10093.75294,168.229216,2.22678,4.905501,39.735369,21.93764,3.222895,1.205929,2.922768,4.219761,3.713821,0.90612,0.895979,0.448403,1.854131,2.905191,0.669532,0.492786,0.645098,0.382302,0.335004,1.114042,0.199487,0.255432,0.186833,0.19401,0.05636,0.044109,0.058823,0.036229,0.031844,0.087629,0.020469,0.03047,0.020513,0.022181,57.709585,34.354131,72.082226,82.199539,22.980522,11.976736,18.565345,20.456864,4.918562,4.540227,8.963884,10.668145,0,Normal,,0,17.797729,10.923471516780001,17.84431735510468,0.45393528612062256,22.294997999999996,2.2294997999999997,1.332453002545956,0.5976466122786628,0.37417570228009295,0.9068765814585955,1.3093076255974831,4,57.709585,154.281765,2.6734166430065303,-0.25779799999999975,0.011373999999999995,0.4301770000000005,-5.685729000000006,-1.2363687566259998
2020-12-02 17:37:31.625,9984.56004,166.409334,2.089924,4.914663,40.152025,21.92865,3.606734,1.60347,3.21257,3.949797,4.013252,1.885062,1.040012,0.577292,1.463288,1.585574,0.49611,0.485666,1.254647,0.331312,0.25963,1.423595,0.181625,0.167469,0.13699,0.130952,0.040566,0.045125,0.106378,0.029864,0.025189,0.111905,0.024358,0.023262,0.022676,0.017129,77.750817,45.165552,72.064598,77.340534,26.122686,13.034432,19.377575,20.943494,5.057851,4.580352,9.040493,10.739249,0,Normal,,0,18.223375,10.271272155612,19.212193840541573,0.42524258530035525,22.937051000000004,2.2937051000000004,1.2745419974459191,0.5556695136815621,0.44457672786515445,0.8907144247399448,1.0951173554800548,5,77.750817,149.405132,1.9215892226573004,-0.1368560000000003,0.009161999999999892,0.41665600000000325,0.6420530000000078,-0.6521993611680017
2020-12-02 17:37:36.042,10099.25962,168.320994,2.510039,4.884333,40.631084,21.930338,3.02691,1.253113,2.844865,3.225378,4.50165,1.379586,2.512448,0.412015,1.774079,2.314709,0.444601,0.455962,0.724822,0.275432,0.298281,1.059377,0.201695,0.141873,0.173924,0.152326,0.041937,0.040614,0.068678,0.033011,0.032197,0.088239,0.029727,0.020391,0.025462,0.024542,56.84958,34.823781,66.46733,69.91746,23.439981,11.960449,19.211592,21.719119,5.085951,4.716552,9.324242,11.083012,0,Normal,,0,18.700746000000002,12.259866318987,16.18743135066826,0.5138959608200342,23.244753000000003,2.3244753000000005,1.1715345049513337,0.5039995498989959,0.4139908355385525,0.9398578087885004,1.0655678563287314,5,56.84958,136.38479,2.3990465716721214,0.420115,-0.03033000000000019,0.47905899999999946,0.30770199999999903,1.9885941633749997
2020-12-02 17:37:40.427,10098.274132,168.304569,2.643712,4.87833,41.146048,21.936542,3.587656,1.195764,3.818029,3.055595,4.488532,1.927102,2.133232,1.61606,2.339943,3.987184,0.497069,0.435191,0.79534,0.392687,0.267393,1.158239,0.24263,0.213143,0.204084,0.173927,0.046266,0.03667,0.073362,0.03578,0.0228,0.094871,0.024244,0.025087,0.027327,0.023431,66.464629,36.428825,68.951358,68.65615,21.635235,11.742243,17.769068,19.517588,4.776031,4.447426,8.75694,10.379723,0,Normal,,0,19.209506,12.89689956096,15.563740679771474,0.5419297177517716,28.149096999999998,2.8149097,1.1241741161756682,0.399364184284728,0.3332995136657472,1.0642126781385952,0.8516967624543713,5,66.464629,137.607508,2.070387062568272,0.13367299999999993,-0.0060029999999997585,0.5149639999999991,4.904343999999995,0.6370332419730005
2020-12-02 17:37:44.820,10181.701523,169.695025,2.34454,4.896022,41.684726,21.933066,1.978878,0.737386,3.670286,3.017115,5.491112,2.304013,1.537335,1.030566,2.435167,1.886176,0.38047,0.369411,0.437293,0.229058,0.200309,0.720404,0.218329,0.201744,0.12805,0.191288,0.038227,0.037391,0.040793,0.026292,0.02219,0.059715,0.024273,0.025327,0.024359,0.023951,54.180905,27.448031,57.135557,59.901664,17.554011,10.198109,16.003265,17.896067,4.268105,4.028853,7.854422,9.389577,0,Normal,,0,19.751659999999998,11.47891941988,17.779490219829903,0.47886631228372745,24.088034,2.4088034,1.3898157592742846,0.5769735127716461,0.3726283277695745,1.8547308121066586,1.5246594282214467,5,54.180905,117.03722099999999,2.160119344628887,-0.299172,0.017692000000000263,0.5386779999999973,-4.061062999999997,-1.4179801410799993
2020-12-02 17:37:49.228,10206.149094,170.102485,2.538684,4.882437,42.267935,21.918939,3.952342,0.923531,4.204205,3.370373,4.64758,0.666011,2.306099,0.813313,3.328056,2.13287,0.218195,0.249635,0.22109,0.175158,0.131943,1.036781,0.103521,0.108667,0.144761,0.09445,0.02691,0.032391,0.028616,0.025145,0.021684,0.086256,0.021869,0.025274,0.024713,0.017742,60.229391,23.703704,58.160622,60.325875,13.153266,9.46977,14.582358,15.846193,4.05808,3.877585,7.613267,9.196095,0,Normal,,0,20.348996,12.394964692908001,16.649545591337876,0.5199624695618191,26.34438,2.6344380000000003,1.4815257598527718,0.5623688087754473,0.23366677276409786,1.063725001530738,0.8527533801477706,5,60.229391,118.486497,1.9672537781429669,0.1941440000000001,-0.013584999999999958,0.5832090000000036,2.2563460000000006,0.9160452730280007
2020-12-02 17:37:53.629,10215.98677,170.266446,2.44002,4.90708,42.84653,21.94694,4.002301,0.828436,4.218585,3.957797,4.366646,1.376085,1.569261,0.660401,3.787617,1.819661,0.260639,0.138541,0.283623,0.143635,0.138647,0.866972,0.130653,0.081154,0.224721,0.078536,0.028646,0.020944,0.028434,0.022033,0.021544,0.071492,0.022879,0.020063,0.022356,0.016417,60.827621,22.212837,54.313963,62.98316,12.232563,8.438492,13.445134,14.477709,3.878573,3.765302,7.40545,8.805496,0,Normal,,0,20.89959,11.9733733416,17.55990934500537,0.49724479731326987,26.58679,2.6586790000000002,1.527405979022895,0.5744980793179225,0.2069899290433178,1.0540399135397363,0.9888803965518834,5,60.827621,117.297123,1.9283529599160223,-0.09866399999999986,0.024642999999999304,0.578595,0.24240999999999957,-0.42159135130800074
2020-12-02 17:37:58.022,10194.361121,169.906019,2.618251,4.87991,43.483706,21.954647,3.705261,0.79854,3.565565,1.983166,4.698224,1.466261,0.868885,1.874931,2.260184,1.956895,0.11554,0.117185,0.189399,0.092218,0.085245,0.755497,0.05267,0.069759,0.104911,0.060625,0.016479,0.016256,0.017003,0.01581,0.016965,0.015521,0.014299,0.013305,0.014429,0.015274,53.041385,16.982573,45.365701,54.5667,9.904176,7.870918,13.224892,14.75018,3.610518,3.550889,6.844785,8.278953,0,Normal,,0,21.529058999999997,12.776829237409999,16.60792108930733,0.5365367394070792,23.177912,2.3177912,1.2790053914268955,0.55182079879624,0.21551518233128517,0.9622979325882846,0.5352297719377933,5,53.041385,99.932401,1.8840458445796617,0.1782309999999998,-0.027169999999999916,0.6371759999999966,-3.4088780000000014,0.8034558958099982
2020-12-02 17:38:02.535,10148.49604,169.141601,2.395463,4.924773,44.118248,21.922296,2.88464,0.528773,4.764156,2.016051,4.142151,1.448011,1.129246,1.653608,2.093306,1.952238,0.065934,0.056416,0.062613,0.064148,0.064099,0.648542,0.071593,0.053398,0.042126,0.076136,0.015608,0.01461,0.01234,0.014492,0.014024,0.052099,0.014493,0.01322,0.011785,0.016346,49.13898,16.52272,34.100121,47.533523,7.544847,6.3905,10.205418,11.151518,3.200268,3.138129,6.153624,7.395405,0,Normal,,0,22.195952000000002,11.797111504899,18.41741993092776,0.4864108457384736,22.612179999999995,2.2612179999999995,1.3202800348666777,0.5838800305263261,0.1833064091186422,1.6515599866881134,0.6988917161240223,3,49.13898,81.633644,1.6612807998863632,-0.22278799999999999,0.04486300000000032,0.6345420000000033,-0.5657320000000041,-0.9797177325109985
2020-12-02 17:38:06.825,10165.505713,169.425095,2.611886,4.877698,44.740443,21.950098,4.063638,0.528893,4.980016,3.0084,4.69106,1.26403,1.53844,1.113228,2.918166,1.962273,0.077138,0.068312,0.09867,0.133099,0.077752,0.846835,0.114071,0.092319,0.188873,0.141124,0.012365,0.013181,0.015878,0.017201,0.013999,0.066437,0.016011,0.013588,0.019828,0.017346,58.909511,19.522653,50.413448,66.429637,9.130059,7.495874,10.350457,10.651474,3.07427,3.038477,6.073966,7.144668,0,Normal,,0,22.790345,12.739991118428,17.129554276105463,0.535475136017031,26.068144,2.6068144,1.572867037837606,0.6033674809520793,0.1301525874105912,1.225506799572206,0.7403218495348257,3,58.909511,116.843085,1.9834332863499748,0.21642300000000025,-0.04707500000000042,0.6221949999999978,3.455964000000005,0.9428796135289996
2020-12-02 17:38:11.231,10142.367363,169.039456,2.675539,4.872959,45.331056,21.950439,4.128364,0.721009,5.428307,2.977664,5.438032,2.07631,1.054367,1.642998,3.485848,2.962434,0.156555,0.1717,0.138231,0.153461,0.099611,1.031739,0.149219,0.121489,0.174021,0.115143,0.018114,0.021247,0.021514,0.020122,0.013186,0.082908,0.0196,0.016808,0.016301,0.017971,68.764404,24.736853,55.953161,67.477026,11.146618,7.923316,11.999255,13.19108,3.70133,3.5368,6.862392,8.128372,0,Normal,,0,23.380616999999997,13.037791849901,16.942775268833678,0.5490583852644769,29.915332999999997,2.9915332999999995,1.6675020292811273,0.5574071427789647,0.17464763281532344,1.314880906819263,0.7212697329983498,5,68.764404,123.43018699999999,1.7949721050443481,0.06365299999999996,-0.004738999999999827,0.5906129999999976,3.8471889999999966,0.297800731473
2020-12-02 17:38:15.626,10093.542071,168.225701,2.981078,4.820198,45.960612,21.949375,2.72716,0.444104,5.195907,3.507748,5.240303,1.934516,1.478594,0.660773,2.553664,2.142871,0.15388,0.158116,0.1325,0.13183,0.131538,0.962183,0.102003,0.183303,0.202319,0.171994,0.017973,0.018073,0.016604,0.016156,0.017471,0.072597,0.014229,0.01976,0.020588,0.019049,60.754939,24.633208,47.732827,60.247708,10.547256,7.166029,10.036336,10.294204,3.119715,2.927156,5.837257,6.909165,0,Normal,,0,24.011236999999998,14.369386213444002,15.417446977234409,0.6184555074293628,25.88564,2.588564,1.6622884025602243,0.6421662367861967,0.16284486425438918,1.9052446501122047,1.2862274307338035,5,60.754939,107.980535,1.7773128699874097,0.305539,-0.05276099999999939,0.6295560000000009,-4.029692999999998,1.3315943635430028
2020-12-02 17:38:20.020,10096.176087,168.269601,2.729645,4.862217,46.55187,21.941314,3.228274,0.636703,3.415063,1.130613,4.184716,1.501847,0.709142,0.864656,1.749763,1.699316,0.119321,0.123677,0.099833,0.118555,0.097318,0.724731,0.062553,0.096156,0.095814,0.082544,0.019513,0.019053,0.019724,0.019614,0.016875,0.057832,0.015301,0.016832,0.017779,0.015984,47.420283,17.35589,37.388718,51.222479,8.639156,6.158883,10.378935,11.56389,3.4876,3.376838,6.586036,7.966403,0,Normal,,0,24.610556000000003,13.272126322965,17.05418470167366,0.5613992547021246,19.120093,1.9120093,1.25510244631655,0.6564311409555121,0.1972270631303291,1.0578603303189258,0.3502221310830494,5,47.420283,88.611197,1.8686349256920294,-0.251433,0.042018999999999807,0.5912580000000034,-6.765546999999998,-1.0972598904790019
2020-12-02 17:38:24.427,10078.784059,167.979734,3.022453,4.844209,47.171705,21.950495,2.738178,0.348787,4.783461,4.226191,4.905631,1.059629,1.230442,1.380734,2.933913,2.466147,0.084673,0.087877,0.07879,0.104073,0.054037,0.893927,0.088751,0.081105,0.134901,0.114737,0.016043,0.019733,0.016964,0.017084,0.016501,0.072274,0.01653,0.014566,0.018597,0.016494,61.778014,24.006229,49.300359,67.161521,9.908256,7.782039,12.081625,13.064564,3.511213,3.359053,6.745161,8.087562,0,Normal,,0,25.221210000000003,14.641394024677,15.607092980436752,0.6239311722512385,26.073113000000003,2.6073113,1.6220326077034093,0.6221092999916846,0.12737922808524502,1.7469503443530698,1.5434318002701066,5,61.778014,116.46188,1.8851671081559858,0.29280799999999996,-0.018008000000000024,0.6198350000000019,6.953020000000002,1.3692677017119994
2020-12-02 17:38:28.827,10096.337159,168.272286,2.745559,4.865061,47.794081,21.957385,3.95173,0.488593,5.596594,2.206286,5.17706,1.42175,0.872075,0.898371,2.626722,1.93896,0.085636,0.143009,0.120325,0.114443,0.078396,0.851642,0.085604,0.132251,0.197847,0.148166,0.014365,0.015854,0.013406,0.015294,0.013533,0.070407,0.01417,0.017928,0.017112,0.013415,59.801958,22.645968,46.846777,66.356362,9.868517,7.864658,11.433484,12.09381,3.228826,3.165409,6.217372,7.447843,0,Normal,,0,25.836696,13.357312014099,17.407777796798392,0.5643421531610806,25.178141,2.5178141,1.8166122290878242,0.7215037158969855,0.12364027906764885,1.416238963694382,0.5583088925609796,3,59.801958,113.20313900000001,1.8929670998397747,-0.276894,0.02085199999999965,0.6223759999999956,-0.8949720000000028,-1.2840820105780004
2020-12-02 17:38:33.221,10033.237377,167.220623,2.124934,4.909608,48.331423,21.943835,3.812673,0.230458,3.123798,3.802261,5.558167,1.657796,0.795941,1.035152,3.411902,2.77899,0.135716,0.11958,0.148823,0.115959,0.090379,0.925357,0.077981,0.065074,0.250274,0.096327,0.017544,0.017495,0.01333,0.017301,0.014036,0.072615,0.014816,0.016379,0.019372,0.016161,64.034314,25.934919,55.920032,70.126272,10.527266,7.74998,11.721785,12.280523,3.186794,3.065458,6.029001,7.240603,0,Normal,,0,26.387588,10.432592965872,22.7449054888293,0.4328113364651516,26.207138,2.6207138,1.6611211451676446,0.6338430183286877,0.06044525717259256,0.819319674149868,0.9972691075263994,5,64.034314,126.04630399999999,1.968418120322176,-0.620625,0.04454700000000056,0.5373420000000024,1.0289970000000004,-2.924719048226999
2020-12-02 17:38:37.625,10002.644833,166.710747,2.646895,4.874539,48.908502,21.93527,3.109108,0.692278,6.435142,2.147575,5.737536,2.023645,1.135573,1.382209,2.231507,2.579612,0.155722,0.15551,0.239652,0.118219,0.101545,1.124087,0.101791,0.134613,0.30335,0.113392,0.02353,0.018781,0.024765,0.017175,0.017397,0.09183,0.018852,0.020029,0.025628,0.016513,63.579729,27.851067,66.238509,75.589572,12.957585,8.791359,13.793257,14.891202,3.782275,3.629183,7.235016,8.623105,0,Normal,,0,26.973232,12.902392906405002,18.477688763626812,0.5430041692147709,27.474185000000006,2.7474185000000007,1.9012965149905967,0.6920301785077869,0.22266129063384094,2.0697711369305924,0.690736700043871,3,63.579729,141.828081,2.2307122605068037,0.5219610000000001,-0.03506900000000002,0.5770789999999977,1.2670470000000051,2.469799940533001
2020-12-02 17:38:42.023,9971.562202,166.192703,2.121751,4.910871,49.516261,21.977905,3.849314,0.297787,4.339377,2.496492,2.679313,1.217747,0.887226,0.701428,2.013756,1.356743,0.052782,0.037484,0.070094,0.069586,0.037845,0.485417,0.049649,0.053787,0.134545,0.069038,0.013354,0.012317,0.013378,0.014656,0.011249,0.039908,0.011287,0.01231,0.017191,0.012297,47.42627,17.479589,34.55702,45.334337,6.640999,5.643795,9.194163,9.669255,2.738796,2.632623,5.261575,6.241756,0,Normal,,0,27.538356,10.419645455121001,23.337451472863684,0.4320518702283159,19.839183000000002,1.9839183000000002,1.3517891078629463,0.6813733750341161,0.07736105706107634,1.1273117755527349,0.6485550412359189,3,47.42627,79.891357,1.6845380629764894,-0.525144,0.03633199999999981,0.6077590000000015,-7.635002000000004,-2.482747451284
2020-12-02 17:38:46.424,10026.009375,167.100156,2.328626,4.893811,50.076577,21.950854,2.641023,0.296792,3.789999,3.540923,5.720697,1.65884,1.412736,0.84516,3.687552,2.817244,0.095744,0.110437,0.083597,0.063653,0.063707,0.964537,0.051751,0.077688,0.142354,0.054825,0.014533,0.017287,0.016363,0.014031,0.012891,0.075901,0.012151,0.012899,0.015975,0.01239,63.120786,27.179809,50.29878,65.925542,9.018983,6.906984,10.415296,10.847792,2.939412,2.856936,5.645623,6.711209,0,Normal,,0,28.125723,11.395855533686,21.504774489334054,0.4758307993504448,26.410966,2.6410966,1.6307649818874166,0.617457529530505,0.11237766577572403,1.4350496000981436,1.340739175690632,5,63.120786,116.224322,1.8413002968625898,0.2068749999999997,-0.017059999999999853,0.5603160000000003,6.571782999999996,0.9762100785649981
2020-12-02 17:38:50.832,9983.700407,166.395007,2.637347,4.87675,50.682379,21.958386,3.795696,0.226949,5.802479,3.206386,5.257013,1.462413,0.949807,0.857503,2.918841,2.560644,0.07614,0.088053,0.079602,0.098365,0.059622,1.00012,0.068213,0.099137,0.153688,0.116455,0.013243,0.013003,0.012501,0.012722,0.012606,0.02018,0.011012,0.009868,0.01145,0.012316,65.850638,26.286041,60.523302,67.253821,9.839056,7.442659,10.604548,10.802434,2.935102,2.80598,5.46087,6.425576,0,Normal,,0,28.723992999999997,12.861681982250001,19.217182646045437,0.5408001230327575,27.037731,2.7037731000000003,1.8795215292914578,0.6951476546946405,0.0597911423886423,1.5286996113492757,0.8447425715863441,3,65.850638,127.777123,1.9404082766821484,0.30872100000000025,-0.017060999999999993,0.6058019999999971,0.6267650000000025,1.4658264485640018
2020-12-02 17:38:55.224,9927.027871,165.450465,2.287251,4.895707,51.299059,21.962174,3.222215,0.416831,4.645415,4.516134,6.098885,1.47951,0.981117,0.523378,3.493144,2.976253,0.120571,0.102531,0.135474,0.136525,0.084828,1.115199,0.105053,0.075609,0.230682,0.142115,0.016392,0.015971,0.018018,0.019224,0.013925,0.085324,0.01304,0.011156,0.022436,0.01799,69.432004,30.238169,67.0189,78.164316,10.552466,7.52517,10.646367,11.056397,2.990601,2.848301,5.604888,6.69196,0,Normal,,0,29.336885,11.197710731456999,22.428259513275982,0.46719523860394424,28.352882000000005,2.8352882000000004,1.9386470870462902,0.6837566237697776,0.12936163477607796,1.4416837486015055,1.4015619690182066,5,69.432004,145.18321600000002,2.091012899469242,-0.3500960000000002,0.018956999999999447,0.6166800000000023,1.3151510000000037,-1.6639712507930025
2020-12-02 17:38:59.621,9930.0,165.5,2.777385,4.866956,51.915777,21.97293,4.199555,0.591645,4.06266,3.24803,6.41103,2.576769,2.490743,1.223337,3.442802,3.23063,0.115502,0.121069,0.103755,0.074786,0.064999,0.953833,0.06292,0.058227,0.159665,0.049808,0.018183,0.017043,0.017535,0.014251,0.012363,0.076991,0.013763,0.015557,0.017598,0.012312,76.391939,27.384224,63.792833,73.514624,9.619219,7.042643,10.605962,11.247719,3.145055,3.050191,5.95263,7.195289,0,Normal,,0,29.942846999999997,13.51741059006,18.692322814445962,0.5706616209392483,31.477201000000004,3.1477201000000004,1.6224483192280357,0.5154360196219593,0.1408827840092581,0.9674024985980657,0.7734224221375836,5,76.391939,137.307457,1.7974076688903002,0.4901340000000003,-0.02875099999999975,0.6167179999999988,3.124319,2.319699858603002
2020-12-02 17:39:04.026,9939.259094,165.654318,2.942885,4.857478,52.423128,21.953191,3.785174,0.200345,4.531611,3.994139,3.829346,1.049523,0.807587,0.653413,1.958932,2.254401,0.03875,0.062641,0.066244,0.066231,0.040246,0.853557,0.041485,0.065628,0.121288,0.056487,0.012726,0.012853,0.01378,0.013557,0.010229,0.067796,0.010465,0.014141,0.015759,0.011891,63.593166,25.061084,57.952062,75.316917,8.931575,6.980603,10.535828,11.113971,2.960419,2.921185,5.635805,6.765287,0,Normal,,0,30.469936999999998,14.294999144030001,17.813515648759637,0.6058462848416399,23.064471000000005,2.3064471000000006,1.6132650040890815,0.6994589228120953,0.05292887460391517,1.1972001815504385,1.0552061807462485,3,63.593166,133.268979,2.0956493815703405,0.16549999999999976,-0.009477999999999653,0.5073509999999999,-8.41273,0.7775885539700003
2020-12-02 17:39:08.422,9865.4037,164.423395,3.152943,4.840418,52.947217,21.970749,3.845937,0.336948,4.564686,3.715307,5.083706,1.44745,0.890782,0.558568,1.898864,2.183852,0.122687,0.118211,0.126643,0.12267,0.07194,0.879024,0.066396,0.062531,0.160924,0.104835,0.017616,0.017752,0.017662,0.016706,0.01455,0.07096,0.011121,0.012944,0.018266,0.016227,67.95946,28.034721,66.920457,70.703149,10.338217,7.577265,11.412284,12.122887,3.15917,3.015938,5.948752,7.039665,0,Normal,,0,30.976468,15.261562050174,16.792950903330635,0.6513782487380223,24.5261,2.45261,1.7259855365687937,0.7037342001250887,0.08761141953183321,1.1868852765918942,0.966034285012989,5,67.95946,137.623606,2.025083866175511,0.21005800000000008,-0.01706000000000074,0.5240890000000036,1.461628999999995,0.9665629061439986
2020-12-02 17:39:12.821,9848.388217,164.139804,2.233145,4.902025,53.414082,21.973802,3.118497,0.574927,3.14655,2.187038,4.981667,2.157619,1.938131,1.19939,2.453029,2.254995,0.132862,0.121705,0.109989,0.091976,0.074419,0.719421,0.062666,0.05915,0.173812,0.078566,0.021843,0.020653,0.020669,0.020457,0.015151,0.061681,0.016273,0.014137,0.019529,0.017877,60.502007,21.786129,48.754286,57.009062,9.532721,7.34316,12.146623,13.30334,3.497905,3.4032,6.71492,7.964666,0,Normal,,0,31.44028,10.946932618625,23.918770164946746,0.4555556122214799,24.011843,2.4011842999999997,1.194998094038187,0.49767029296259646,0.18436028638154853,1.0089956796495234,0.7013115613066165,5,60.502007,105.76334800000001,1.7480965218228217,-0.9197980000000001,0.06160700000000041,0.46686499999999853,-0.5142570000000006,-4.314629431548999
2020-12-02 17:39:17.227,9856.968877,164.282815,2.589607,4.880542,53.892969,21.984908,4.070626,0.682231,4.203457,2.783143,5.921292,1.835825,2.15387,1.324765,2.892421,2.352675,0.1333,0.118588,0.172634,0.111915,0.111768,0.954797,0.097404,0.057978,0.279259,0.070445,0.016893,0.017837,0.019665,0.017395,0.01519,0.073311,0.013806,0.015642,0.023496,0.015126,69.400549,26.385068,59.135245,62.92482,9.779071,6.979843,10.459965,11.079358,3.110338,3.02285,5.890692,7.102478,0,Normal,,0,31.908061,12.638685726994,20.811253985643383,0.5305982409330767,28.220305,2.8220305,1.5470078290440585,0.5481896205742846,0.16759854626782222,1.0326315903254193,0.68371375803132,5,69.400549,122.060065,1.7587766488706018,0.35646200000000006,-0.02148299999999992,0.4788870000000003,4.208462000000001,1.6917531083689994
2020-12-02 17:39:21.621,9827.994432,163.799907,3.028818,4.847368,54.334696,21.975787,3.850901,0.567619,4.064363,2.137069,4.995161,1.561538,1.835844,1.571627,2.483,2.121844,0.153771,0.144619,0.175558,0.115181,0.102444,0.822782,0.078011,0.068653,0.221465,0.063219,0.01935,0.019186,0.020598,0.014897,0.01518,0.062435,0.014223,0.013633,0.023243,0.013175,71.625216,27.875094,58.87898,62.308081,9.763331,6.876657,10.471946,10.838944,3.00006,2.863184,5.678281,6.731607,0,Normal,,0,32.358909,14.681795451024,17.939240984436836,0.6248376438512611,25.188966,2.5188966,1.361666440381148,0.5405805225911806,0.1473990112963174,1.0554317028664202,0.554952983730301,5,71.625216,121.187061,1.6919608451861423,0.4392109999999998,-0.033173999999999815,0.4417270000000002,-3.031338999999999,2.04310972403
2020-12-02 17:39:26.027,9825.880477,163.764675,2.443203,4.888756,54.836413,21.961125,3.786937,0.876856,5.169371,3.167599,6.449346,1.323518,2.128218,1.392716,2.922359,2.072433,0.110983,0.123118,0.15525,0.109173,0.076469,1.144669,0.089101,0.083057,0.233313,0.095331,0.017608,0.016314,0.021524,0.016021,0.014026,0.085894,0.013786,0.013068,0.02235,0.015424,76.671181,30.845713,76.348725,73.326093,11.253363,7.48215,10.820414,11.343304,3.157308,2.950204,5.860742,7.065909,0,Normal,,0,32.875288,11.944223325468,22.444476779047832,0.4997596525578286,29.289353,2.9289353,1.7866518168498584,0.6100004383332942,0.23154755413147882,1.3650533399420164,0.8364541052570983,5,76.671181,149.67481800000002,1.9521652861979524,-0.5856149999999998,0.041387999999999536,0.5017169999999993,4.100386999999998,-2.7375721255559995
2020-12-02 17:39:30.482,9749.9209,162.498682,2.993808,4.848948,55.382033,21.986543,3.436053,0.880445,5.164874,3.088418,6.373031,1.597683,2.276631,1.618595,2.151004,1.948263,0.138954,0.103258,0.11303,0.092626,0.082734,0.86635,0.061929,0.048975,0.198319,0.067972,0.021401,0.017555,0.017634,0.016957,0.015195,0.071345,0.013509,0.012685,0.022235,0.015782,81.217701,31.650551,84.747834,74.367504,11.429403,7.805769,11.733638,12.347693,3.406472,3.152209,6.23283,7.421538,0,Normal,,0,33.395489999999995,14.516819313984,18.498859312287227,0.6174139215351454,28.534997,2.8534997,1.724491806663765,0.6043427327725898,0.25623731647911135,1.5031415405990538,0.8988272299641479,5,81.217701,159.115338,1.9591214235428802,0.550605,-0.039807999999999844,0.5456199999999995,-0.7543559999999978,2.5725959885159995
2020-12-02 17:39:34.822,9809.478289,163.491305,2.802847,4.870432,55.843045,21.970723,2.900261,0.812624,4.384966,2.384015,5.587065,1.156008,2.126367,1.431973,2.808142,1.835341,0.051436,0.06399,0.0746,0.078622,0.042185,0.957896,0.062683,0.059382,0.181634,0.074846,0.009013,0.007197,0.00927,0.00793,0.007342,0.008862,0.009079,0.006531,0.008177,0.006471,68.66271,28.186466,65.237418,74.722336,9.139501,6.911013,10.153907,10.495117,2.921327,2.821878,5.527707,6.640821,0,Normal,,0,33.872322,13.651075719904,19.923686523024625,0.5754822159512749,25.426762,2.5426762,1.479830116922795,0.5819970773009929,0.2801899553178145,1.5119211684741478,0.822000157916822,5,68.66271,139.959754,2.0383662980968853,-0.19096100000000016,0.02148400000000006,0.46101199999999665,-3.1082350000000005,-0.8657435940799996
2020-12-02 17:39:39.308,9760.017103,162.666952,2.42729,4.894443,56.326376,21.983156,3.169161,0.998865,4.927218,1.867666,5.791248,1.455653,2.029575,1.89701,2.658178,1.099706,0.156132,0.156628,0.127285,0.120715,0.097691,0.938085,0.065324,0.057142,0.128827,0.043188,0.019318,0.018571,0.016401,0.015149,0.01349,0.074656,0.013878,0.012909,0.014529,0.010839,81.974255,37.44203,78.297503,82.37544,11.8108,8.002852,11.804192,12.688233,3.428209,3.229334,6.317622,7.410638,0,Normal,,0,34.34322,11.880232549470001,23.205457938688827,0.49592772865063506,25.894280000000006,2.5894280000000007,1.6126636629482847,0.6227876051963153,0.31518278812594247,1.5547389356362773,0.5893250611123891,5,81.974255,160.672943,1.9600415154733641,-0.3755569999999997,0.024010999999999783,0.48333100000000684,0.46751800000000543,-1.7708431704339986
